url,relative_path,local_html_path,topic,subtopic,title,size_kb,status,timestamp
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/job/shipping_agent/shipping_agent_type.htm,job/shipping_agent/shipping_agent_type.htm,html/job/shipping_agent/shipping_agent_type.htm,job,job/shipping_agent,Shipping Agent Type,9,200,2026-02-12T17:16:57.930952
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/demurrage_actions/set_event_status.htm,planning/shipment_manager/demurrage_actions/set_event_status.htm,html/planning/shipment_manager/demurrage_actions/set_event_status.htm,planning,planning/shipment_manager,Set Event Status,8,200,2026-02-12T17:16:58.103563
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/demurrage_actions/recalculate_charges.htm,planning/shipment_manager/demurrage_actions/recalculate_charges.htm,html/planning/shipment_manager/demurrage_actions/recalculate_charges.htm,planning,planning/shipment_manager,Recalculate Charges,9,200,2026-02-12T17:16:58.259701
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/demurrage_actions/calculate_charges.htm,planning/shipment_manager/demurrage_actions/calculate_charges.htm,html/planning/shipment_manager/demurrage_actions/calculate_charges.htm,planning,planning/shipment_manager,Calculate Charges,11,200,2026-02-12T17:16:58.480542
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/resource/disband_work_assignment.htm,asset_mgt/resource/disband_work_assignment.htm,html/asset_mgt/resource/disband_work_assignment.htm,asset_mgt,asset_mgt/resource,Disband Work Assignment,9,200,2026-02-12T17:16:58.737946
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/resource/redrive_rerate_work_assignment.htm,asset_mgt/resource/redrive_rerate_work_assignment.htm,html/asset_mgt/resource/redrive_rerate_work_assignment.htm,asset_mgt,asset_mgt/resource,Re-drive and Re-rate Work Assignment,9,200,2026-02-12T17:16:58.897521
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade_agreements/send_campaign_notification.htm,gtm/trade_agreements/send_campaign_notification.htm,html/gtm/trade_agreements/send_campaign_notification.htm,gtm,gtm/trade_agreements,Send Notification,9,200,2026-02-12T17:16:59.050296
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/route_instance_statistics.htm,cooperative_routing/route_instance_statistics.htm,html/cooperative_routing/route_instance_statistics.htm,cooperative_routing,cooperative_routing,Route Instance Statistics,11,200,2026-02-12T17:16:59.239435
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/monitor_profile/test_sql_query.htm,monitor_profile/test_sql_query.htm,html/monitor_profile/test_sql_query.htm,monitor_profile,monitor_profile,Test SQL Query,9,200,2026-02-12T17:16:59.370073
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/monitor_profile/event_action_options.htm,monitor_profile/event_action_options.htm,html/monitor_profile/event_action_options.htm,monitor_profile,monitor_profile,Monitor Event/Perform Action Options,12,200,2026-02-12T17:16:59.544606
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/monitor_profile/activate_deactivate_template.htm,monitor_profile/activate_deactivate_template.htm,html/monitor_profile/activate_deactivate_template.htm,monitor_profile,monitor_profile,Activate/Deactivate Template/Milestone Monitor,9,200,2026-02-12T17:16:59.714547
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/equip_manager/center_of_gravity.htm,planning/equip_manager/center_of_gravity.htm,html/planning/equip_manager/center_of_gravity.htm,planning,planning/equip_manager,Center of Gravity,10,200,2026-02-12T17:16:59.866967
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/execution/25_shipment_status/shipment_equipment_details.htm,execution/25_shipment_status/shipment_equipment_details.htm,html/execution/25_shipment_status/shipment_equipment_details.htm,execution,execution/25_shipment_status,Shipment Equipment Details,11,200,2026-02-12T17:17:00.029274
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/multi_create_shipments/axle_weight_calculation_rail_cars.htm,planning/shipment_manager/multi_create_shipments/axle_weight_calculation_rail_cars.htm,html/planning/shipment_manager/multi_create_shipments/axle_weight_calculation_rail_cars.htm,planning,planning/shipment_manager,Axle Weight Calculation for Rail Cars,17,200,2026-02-12T17:17:00.196871
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/equip_manager/actions/equipment_repositioning.htm,planning/equip_manager/actions/equipment_repositioning.htm,html/planning/equip_manager/actions/equipment_repositioning.htm,planning,planning/equip_manager,Equipment Repositioning,9,200,2026-02-12T17:17:00.409506
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/equip_manager/actions/combination_equipment_repositioning.htm,planning/equip_manager/actions/combination_equipment_repositioning.htm,html/planning/equip_manager/actions/combination_equipment_repositioning.htm,planning,planning/equip_manager,Combination Equipment Repositioning,9,200,2026-02-12T17:17:00.634966
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/demurrage_actions/change_external_status_for_demurrage.htm,planning/shipment_manager/demurrage_actions/change_external_status_for_demurrage.htm,html/planning/shipment_manager/demurrage_actions/change_external_status_for_demurrage.htm,planning,planning/shipment_manager,Change External Status for Demurrage,9,200,2026-02-12T17:17:00.898406
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/shipment_manager/demurrage_actions/change_reference_numbers.htm,planning/shipment_manager/demurrage_actions/change_reference_numbers.htm,html/planning/shipment_manager/demurrage_actions/change_reference_numbers.htm,planning,planning/shipment_manager,Change Reference Numbers,9,200,2026-02-12T17:17:01.104645
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/review_instance_details.htm,cooperative_routing/review_instance_details.htm,html/cooperative_routing/review_instance_details.htm,cooperative_routing,cooperative_routing,Review Instance Details,10,200,2026-02-12T17:17:01.296732
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/cooperative_routing/set_expiration_date.htm,cooperative_routing/set_expiration_date.htm,html/cooperative_routing/set_expiration_date.htm,cooperative_routing,cooperative_routing,Set Expiration Date,9,200,2026-02-12T17:17:01.476175
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/driver/driver_team_smartlinks.htm,asset_mgt/driver/driver_team_smartlinks.htm,html/asset_mgt/driver/driver_team_smartlinks.htm,asset_mgt,asset_mgt/driver,Driver Team SmartLinks,8,200,2026-02-12T17:17:01.651768
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/location_asset_inv/inventory_bucket_details.htm,asset_mgt/location_asset_inv/inventory_bucket_details.htm,html/asset_mgt/location_asset_inv/inventory_bucket_details.htm,asset_mgt,asset_mgt/location_asset_inv,Inventory Bucket Details,9,200,2026-02-12T17:17:01.860996
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/integration/reprocess_exclude_errors.htm,integration/reprocess_exclude_errors.htm,html/integration/reprocess_exclude_errors.htm,integration,integration,Reprocess (Exclude ERROR Transactions),8,200,2026-02-12T17:17:02.024305
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/integration/action_redo.htm,integration/action_redo.htm,html/integration/action_redo.htm,integration,integration,Mark as Redo Action,9,200,2026-02-12T17:17:02.187311
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/integration/mark_as_processed.htm,integration/mark_as_processed.htm,html/integration/mark_as_processed.htm,integration,integration,Mark as Processed,8,200,2026-02-12T17:17:02.342909
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade_content_download/data_download.htm,gtm/trade_content_download/data_download.htm,html/gtm/trade_content_download/data_download.htm,gtm,gtm/trade_content_download,Data Download,18,200,2026-02-12T17:17:02.591217
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade_content_download/data_loading__generic_setup.htm,gtm/trade_content_download/data_loading__generic_setup.htm,html/gtm/trade_content_download/data_loading__generic_setup.htm,gtm,gtm/trade_content_download,Data Loading: Generic Setup,18,200,2026-02-12T17:17:02.862076
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade_content_download/data_loading__product_classification_setup.htm,gtm/trade_content_download/data_loading__product_classification_setup.htm,html/gtm/trade_content_download/data_loading__product_classification_setup.htm,gtm,gtm/trade_content_download,Data Loading: Product Cassification Setup,11,200,2026-02-12T17:17:03.087645
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade_content_download/data_download_process_actions.htm,gtm/trade_content_download/data_download_process_actions.htm,html/gtm/trade_content_download/data_download_process_actions.htm,gtm,gtm/trade_content_download,Data Download Process Actions,15,200,2026-02-12T17:17:03.262832
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/gtm/process_management/process_management__trade_compliance_management.htm,planning/process_manager/process_manager/gtm/process_management/process_management__trade_compliance_management.htm,html/planning/process_manager/process_manager/gtm/process_management/process_management__trade_compliance_management.htm,planning,planning/process_manager,Process Management: Transactions,11,200,2026-02-12T17:17:03.433594
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/25_payment_manager/line_items_for_a_bol_back.htm,settlement/25_payment_manager/line_items_for_a_bol_back.htm,html/settlement/25_payment_manager/line_items_for_a_bol_back.htm,settlement,settlement/25_payment_manager,Line Items for a BOL Back,9,200,2026-02-12T17:17:03.619075
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/25_payment_manager/adding_equipment_to_a_bol_back.htm,settlement/25_payment_manager/adding_equipment_to_a_bol_back.htm,html/settlement/25_payment_manager/adding_equipment_to_a_bol_back.htm,settlement,settlement/25_payment_manager,Adding Equipment To a BOL Back,10,200,2026-02-12T17:17:03.825601
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/settlement/25_payment_manager/26_payment_actions/valid_matches_results.htm,settlement/25_payment_manager/26_payment_actions/valid_matches_results.htm,html/settlement/25_payment_manager/26_payment_actions/valid_matches_results.htm,settlement,settlement/25_payment_manager,Find Valid Matches Results,8,200,2026-02-12T17:17:04.041825
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/location_asset_inv/location_asset_inventory_actions_and_smartlinks.htm,asset_mgt/location_asset_inv/location_asset_inventory_actions_and_smartlinks.htm,html/asset_mgt/location_asset_inv/location_asset_inventory_actions_and_smartlinks.htm,asset_mgt,asset_mgt/location_asset_inv,Location Asset Inventory Actions and SmartLinks,9,200,2026-02-12T17:17:04.206498
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/location_asset_inv/location_asset_inventory_mgr.htm,asset_mgt/location_asset_inv/location_asset_inventory_mgr.htm,html/asset_mgt/location_asset_inv/location_asset_inventory_mgr.htm,asset_mgt,asset_mgt/location_asset_inv,Location Asset Inventory Manager,10,200,2026-02-12T17:17:04.341299
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/order_manager/order_rel_actions/order_release_line_packing_detail.htm,planning/order_manager/order_rel_actions/order_release_line_packing_detail.htm,html/planning/order_manager/order_rel_actions/order_release_line_packing_detail.htm,planning,planning/order_manager,Order Release Line Packing Detail,11,200,2026-02-12T17:17:04.554269
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/trade/actions/party_screening_potential_matches.htm,gtm/trade/actions/party_screening_potential_matches.htm,html/gtm/trade/actions/party_screening_potential_matches.htm,gtm,gtm/trade,Party Screening - Potential Matches,12,200,2026-02-12T17:17:04.733026
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/assignment_rule/assign_rule_sequence.htm,assignment_rule/assign_rule_sequence.htm,html/assignment_rule/assign_rule_sequence.htm,assignment_rule,assignment_rule,Change Rule Sequence,8,200,2026-02-12T17:17:04.889021
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/assignment_rule/copy_auto_assign_rule.htm,assignment_rule/copy_auto_assign_rule.htm,html/assignment_rule/copy_auto_assign_rule.htm,assignment_rule,assignment_rule,Copy Auto Assign Rule,8,200,2026-02-12T17:17:05.075916
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/gtm/customs/actions/declaration_message_actions_and_smartlinks.htm,gtm/customs/actions/declaration_message_actions_and_smartlinks.htm,html/gtm/customs/actions/declaration_message_actions_and_smartlinks.htm,gtm,gtm/customs,Declaration Message Actions and SmartLinks,9,200,2026-02-12T17:17:05.216622
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/asset_mgt/resource/resource_schedule_instance_actions.htm,asset_mgt/resource/resource_schedule_instance_actions.htm,html/asset_mgt/resource/resource_schedule_instance_actions.htm,asset_mgt,asset_mgt/resource,Resource Schedule Instance ActionsÂ and SmartLinks,9,200,2026-02-12T17:17:05.444670
https://docs.oracle.com/en/cloud/saas/transportation/25c/otmol/planning/process_manager/process_manager/build_logistics_guide.htm,planning/process_manager/process_manager/build_logistics_guide.htm,html/planning/process_manager/process_manager/build_logistics_guide.htm,planning,planning/process_manager,Build Logistics Guide,11,200,2026-02-12T17:17:05.685380
